,ADVANCED PROGRAMMING,AĞ GÜVENLİĞİ,BULANIK MANTIK,BÜYÜK VERİ İŞLENMESİ,COMPUTER SECURITY,DATA SECURITY,DATABASE MANAGEMENT SYSTEMS,DERİN ÖĞRENMEYE GİRİŞ,DISTRIBUTED SYSTEMS,HESAPLAMA GEOMETRISI,HESAPLAMA GEOMETRİSİ,IMAGE PROCESSING,INTRO. TO DATA MINING,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,INTRODUCTION TO AUTONOMOUS MOBILE ROBOTS,INTRODUCTION TO DEEP LEARNING,INTRODUCTION TO RECOMMENDER SYSTEM,INTRODUCTION TO SECURE CODING,INTRODUCTION TO VHDL,INTRODUCTION TO WIRELESS SENSOR NETWORKS,KURUMSAL JAVA,MAKİNE ÖĞRENMESİ,MOBİL PROGRAMLAMA,NETWORK APPLICATIONS,NEURAL NETWORKS,OTONOM ROBOTİK SENTEZ VE TASARIMI,PARALLEL PROGRAMMING,PATTERN RECOGNITION,PROBLEMS IN DATA STRUCTURES AND ALGORITHMS,REAL TIME DSP SYSTEM DESIGN,SİSTEM PROGRAMLAMA,SYSTEMS ANALYSIS,WEB BASED TECHNOLOGIES
ADVANCED COMPUTER ARCHITECTURE,0.0,0.0,0.0,0.0,0.0,0.061040927343343244,0.03560720761695023,0.0,0.05341081142542534,0.0,0.06527988063107543,0.03560720761695023,0.0,0.032046486855255206,0.0,0.10682162285085069,0.0,0.10682162285085069,0.0,0.10682162285085069,0.03560720761695023,0.0,0.0,0.04959575346646639,0.0,0.10682162285085069,0.033114703083763714,0.023738138411300153,0.0,0.0,0.05341081142542534,0.0,0.09425437310369178
ADVANCED PROGRAMMING,0.0,0.015094258804739066,0.0,0.04402492151382228,0.035219937211057824,0.04634202264612871,0.033752439827263746,0.0,0.06339588697990407,0.0,0.03169794348995204,0.05079798636210263,0.017609968605528912,0.020853910190757923,0.0,0.035219937211057824,0.07684349936958071,0.09245233517902679,0.07043987442211565,0.0,0.04108992674623413,0.04226392465326939,0.027563429121697427,0.02914753424363406,0.0,0.0,0.021131962326634696,0.06652654806533145,0.0,0.0,0.017609968605528912,0.05282990581658673,0.06809187860804514
ADVANCED READING AND WRITING,0.02810492505353319,0.0,0.0,0.0,0.0,0.08993576017130621,0.08431477516059957,0.0,0.0,0.0,0.0,0.05620985010706638,0.07494646680942184,0.11241970021413276,0.0,0.0,0.0,0.11241970021413276,0.0,0.11241970021413276,0.0,0.0,0.03747323340471092,0.04817987152034261,0.0,0.0,0.11241970021413276,0.07494646680942184,0.0,0.0,0.0,0.05620985010706638,0.0
AĞ GÜVENLİĞİ,0.02538904183421666,0.030466850201059992,0.0,0.043524071715799986,0.07616712550264998,0.04570027530158999,0.07616712550264998,0.0,0.02538904183421666,0.0,0.0,0.05077808366843332,0.03808356275132499,0.028562672063493742,0.0,0.07616712550264998,0.0,0.0,0.0,0.06924284136604543,0.02538904183421666,0.03808356275132499,0.018135029881583328,0.03808356275132499,0.032643053786849986,0.0,0.0,0.042315069723694435,0.07616712550264998,0.0,0.029295048270249993,0.03808356275132499,0.07616712550264998
ALGORITHMS AND COMPLEXITY,0.03998702440804769,0.0347974105876484,0.02493814425448135,0.03039336331014915,0.03633843877081569,0.029925773105377626,0.03129492612327072,0.0,0.041056700906768086,0.0,0.027872043578537984,0.03713012589000557,0.029705730656073376,0.0203636917580972,0.0,0.04120215137696919,0.04364175244534237,0.06857989669982373,0.029925773105377626,0.06583670083183077,0.04433447867463352,0.026516507814891566,0.020403936208212015,0.029353031036375182,0.0,0.07481443276344406,0.02337951023857627,0.035949792366849746,0.0,0.0,0.019237996996314184,0.04427792959469138,0.04874273649739537
ASSEMBLY PROGRAMMING,0.08120349681182747,0.0,0.0,0.0,0.0,0.03944169845145906,0.03847970580630152,0.0,0.09860424612864765,0.0,0.1972084922572953,0.024651061532161914,0.0,0.01972084922572953,0.0,0.0,0.0,0.0,0.0,0.0,0.04930212306432383,0.0,0.0,0.07888339690291812,0.0,0.1972084922572953,0.04382410939051006,0.0,0.0,0.0,0.0,0.0,0.1314723281715302
ATATÜRK İLKE.VE İNK.TARİHİ I,0.024309495577966755,0.0,0.0,0.11668557877424045,0.0,0.06381242589216274,0.033659301569492435,0.0,0.03646424336695014,0.0,0.0,0.07779038584949362,0.07955834916425483,0.029171394693560112,0.0,0.0,0.0,0.0,0.0,0.14585697346780055,0.04861899115593351,0.14585697346780055,0.0,0.02804941797457703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09723798231186702,0.07292848673390027
ATATÜRK İLKE.VE İNK.TARİHİ II,0.041269775100569034,0.0,0.0,0.10317443775142257,0.0,0.07738082831356694,0.037142797590512124,0.0,0.025793609437855643,0.0,0.020634887550284517,0.046897471705192074,0.051587218875711285,0.0,0.0,0.0,0.0,0.0,0.0,0.10317443775142257,0.057319132084123654,0.10317443775142257,0.0,0.034391479250474186,0.0,0.0,0.06878295850094837,0.0,0.0,0.0,0.10317443775142257,0.057319132084123654,0.06878295850094837
BİÇİMSEL DİLLER VE OTOMATA,0.04289134348521979,0.03130201582633465,0.03472156377374935,0.031087911750915125,0.041815216587741164,0.03405061568150299,0.0325343786541431,0.0,0.04298860276749921,0.0,0.028465426156857584,0.04777924587669784,0.03844873728618573,0.016203396427749702,0.0,0.03130201582633465,0.04500943452152695,0.0774945046544551,0.0,0.06543679326591226,0.057110331671576815,0.027936890392671897,0.023828524158455443,0.030680987318816,0.0,0.0,0.05401132142583233,0.04579220729581437,0.0,0.0,0.019640480518484486,0.05015336989541574,0.04931468478010779
BİLGİSAYAR AĞLARI,0.038994450519575716,0.025067861048298674,0.0668476294621298,0.027525494484406388,0.0668476294621298,0.024308228895319927,0.05682048504281033,0.0,0.0594201150774487,0.0,0.04456508630808653,0.030852752059444523,0.022282543154043266,0.03523050741923057,0.0,0.044970223456341864,0.050711994764374324,0.055050988968812775,0.022282543154043266,0.06469125431819013,0.028648984055198484,0.0334238147310649,0.016260234193491034,0.03260859973762429,0.0,0.0668476294621298,0.009549661351732828,0.03625634140318904,0.0,0.0,0.009549661351732828,0.0,0.030385286119149906
BİLGİSAYAR AĞLARI LAB.,0.02543364045654209,0.04238940076090348,0.05086728091308418,0.03179205057067761,0.08477880152180696,0.04130249304908545,0.07893198762375131,0.0,0.05869301643817405,0.0,0.0,0.028259600507268987,0.028259600507268987,0.045461096468215334,0.0,0.05976210599078196,0.06016560107999204,0.06693063278037392,0.0,0.07948012642669403,0.06358410114135522,0.03468223698619376,0.020273191668258188,0.04478880080397349,0.0,0.0,0.0,0.04474436746984257,0.0,0.0,0.00941986683575633,0.0,0.0
BİLGİSAYAR MİMARİSİ,0.01691492964812717,0.036649014237608864,0.05074478894438151,0.02880109642789221,0.008457464824063584,0.03262165003567383,0.06025943687145304,0.0,0.04976892761852802,0.0,0.028043172837684517,0.034972759948154825,0.006343098618047689,0.02767897578784446,0.0,0.05812584915447337,0.06036880064072973,0.06184521152596496,0.038058591708286134,0.0695928534094375,0.03717350818018646,0.03459871973480558,0.015748382775842538,0.02815293085270481,0.0,0.07611718341657227,0.023786619817678833,0.048524704428064815,0.0,0.0,0.013954816959704915,0.0,0.05269651159608849
BİLGİSAYAR MİMARİSİ LAB.,0.0,0.0856018815250651,0.12126933216050886,0.0,0.0,0.09095199912038165,0.0,0.0,0.07276159929630532,0.0,0.0,0.03638079964815266,0.09095199912038165,0.0,0.0,0.0,0.0,0.1819039982407633,0.0,0.0,0.14292457004631404,0.051972570925932375,0.03464838061728825,0.030317333040127216,0.0,0.0,0.0,0.03638079964815266,0.0,0.0,0.023934736610626752,0.0,0.0
BİLGİSAYAR MÜHENDİSLİĞİNE GİRİŞ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BİLGİSAYAR PROGRAMLAMA  MÜH. ARAŞTIRMALARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BULANIK MANTIK,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.075,0.075,0.15,0.0,0.0,0.0,0.09999999999999999,0.0,0.15,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0
BÜYÜK VERİ İŞLENMESİ,0.028182001156072802,0.0422730017341092,0.0422730017341092,0.0317047513005819,0.014091000578036401,0.0317047513005819,0.0634095026011638,0.0,0.05072760208093105,0.0,0.0,0.05284125216763651,0.0634095026011638,0.028822501182347183,0.0,0.03356973667120437,0.05339747587466426,0.05072760208093105,0.0,0.0634095026011638,0.03804570156069828,0.0317047513005819,0.025363801040465525,0.028182001156072802,0.0317047513005819,0.0,0.0,0.0422730017341092,0.0,0.0,0.025363801040465525,0.0634095026011638,0.0634095026011638
CALCULUS I,0.022407170294494235,0.08962868117797694,0.0,0.029876227059325647,0.0,0.07682458386683738,0.08962868117797694,0.0,0.0,0.0,0.0,0.0672215108834827,0.08962868117797694,0.0,0.0,0.04481434058898847,0.08962868117797694,0.0,0.0,0.08962868117797694,0.0,0.0,0.029876227059325647,0.029876227059325647,0.0,0.0,0.0,0.07170294494238155,0.0,0.0,0.08962868117797694,0.0,0.08962868117797694
CALCULUS II,0.06430211788721613,0.06430211788721613,0.0,0.06430211788721613,0.0,0.11252870630262823,0.06430211788721613,0.0,0.0,0.0,0.0,0.08573615718295484,0.12860423577443225,0.0,0.0,0.04286807859147742,0.0,0.0,0.0,0.12860423577443225,0.12860423577443225,0.0,0.05511610104618525,0.028578719060984945,0.0,0.0,0.0,0.03215105894360806,0.0,0.0,0.0,0.0,0.0
CHEMISTRY,0.1016949152542373,0.0,0.0,0.0,0.0,0.05084745762711865,0.0,0.0,0.0,0.0,0.2033898305084746,0.2033898305084746,0.1016949152542373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13559322033898305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2033898305084746
CHEMISTRY LAB.,0.18181818181818182,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.27272727272727276,0.13636363636363638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363638
COMPUTER PROGRAMMING,0.03309289110569509,0.05702159698212077,0.02647431288455607,0.027867697773216914,0.03529908384607476,0.050427262637249656,0.05702159698212077,0.0,0.06618578221139018,0.0,0.0,0.022692268186762347,0.030256357582349794,0.01176636128202492,0.0,0.030256357582349794,0.04235890061528972,0.09775130911220704,0.0,0.0866432058040017,0.07059816769214952,0.027867697773216914,0.018416913310995528,0.020034615155880273,0.0,0.0,0.05294862576911214,0.04235890061528972,0.0,0.0,0.0,0.03971146932683411,0.05294862576911214
COMPUTER PROGRAMMING II,0.1530081187981403,0.0,0.0,0.0,0.0,0.0743182291305253,0.08257581014502809,0.0,0.37159114565262646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3185066962736798
COMPUTER PROGRAMMING LAB II,0.1340782122905028,0.0,0.0,0.0,0.0,0.0,0.17318435754189943,0.0,0.34636871508379885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34636871508379885
COMPUTER PROGRAMMING LAB.,0.03078064652868409,0.06412634693475852,0.0,0.047354840813360145,0.0,0.04860102083476436,0.04488844285433097,0.0,0.02052043101912273,0.0,0.034200718365204545,0.02565053877390341,0.02931490145588961,0.0,0.0,0.034200718365204545,0.10260215509561364,0.10260215509561364,0.0,0.08681720815782693,0.05130107754780682,0.02565053877390341,0.01810626266393182,0.02978772244711364,0.0,0.0,0.10260215509561364,0.034200718365204545,0.0,0.0,0.0,0.04104086203824546,0.02565053877390341
COMPUTER SECURITY,0.07814666180226196,0.0,0.0,0.0347318496898942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0520977745348413,0.08682962422473552,0.0,0.0,0.1041955490696826,0.1041955490696826,0.1041955490696826,0.0,0.0,0.1041955490696826,0.0694636993797884,0.037212696096315216,0.0347318496898942,0.0,0.0,0.0,0.08580809923385627,0.0,0.0,0.0,0.1041955490696826,0.0
DATA SECURITY,0.06093535902382437,0.03656121541429462,0.020311786341274788,0.01305757693367665,0.03656121541429462,0.0,0.02665921957292316,0.0,0.03656121541429462,0.0,0.03281134716667466,0.041893059328879254,0.02437414360952975,0.022040449008617326,0.0,0.0430131946050525,0.04985620283767449,0.06093535902382437,0.0,0.05712689908483535,0.027697890465374714,0.039428761721298125,0.022449869114040556,0.028675463070034997,0.06093535902382437,0.06093535902382437,0.017311181540859196,0.04768854184473212,0.06093535902382437,0.0,0.032071241591486506,0.0,0.039172730801029954
DATABASE MANAGEMENT SYSTEMS,0.08350220429234975,0.0,0.0,0.1133244201110461,0.0,0.041682545328200864,0.0,0.0,0.06262665321926232,0.0,0.050697766891783784,0.05753393636406955,0.04689286349422597,0.03200766064205119,0.0,0.0,0.0,0.0,0.03449004090336186,0.0,0.05986950496432624,0.0,0.03777480670368203,0.031108664344208736,0.0,0.1133244201110461,0.03593213320594145,0.06205861101319192,0.0,0.0,0.0,0.06610591173144356,0.07106785667980857
DATABASE MANAGEMENT SYSTEMS LAB.,0.10389812717044421,0.0,0.0,0.12278869574688862,0.0,0.038371467420902694,0.0,0.0,0.0,0.0,0.04547729472106986,0.06548730439834059,0.05080911548147115,0.04385310562388879,0.0,0.0,0.0,0.0,0.023022880452541614,0.0,0.08441722832598593,0.0,0.042208614162992965,0.02963865069752484,0.0,0.0,0.12278869574688862,0.06724142862329616,0.0,0.0,0.0,0.07813826092983821,0.08185913049792574
DERİN ÖĞRENMEYE GİRİŞ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIFFERENTIAL EQUATIONS,0.040467027359117926,0.054886312969838105,0.0,0.029829517918390273,0.02058236736368929,0.04433125278333078,0.03069912420346877,0.0,0.04591451181130688,0.0,0.032931787781902866,0.03718105072150323,0.032128573445758896,0.018482125795965892,0.0,0.03842041907888667,0.04490698333895845,0.07874992730455033,0.0,0.05699732500713957,0.0,0.02216562639166539,0.02208839424395924,0.03253341938131533,0.08232946945475716,0.0,0.0,0.050113590102895664,0.08232946945475716,0.0,0.0,0.054886312969838105,0.04704541111700409
DIGITAL SYSTEMS I,0.06373082991653746,0.0,0.0,0.1310022614951048,0.0,0.03930067844853143,0.03715700507861154,0.0,0.061758208990549394,0.0,0.0,0.07047018204564258,0.07860135689706287,0.028582311598931955,0.0,0.0,0.0,0.0,0.0,0.0,0.03930067844853143,0.0,0.048370065782807926,0.04152524515316529,0.0,0.0,0.07860135689706287,0.06737259162605388,0.0,0.0,0.0,0.08322496612630187,0.1310022614951048
DIGITAL SYSTEMS II,0.057829324645616735,0.037134549605212085,0.0,0.10727758774839045,0.0,0.022628866165676113,0.027509602005331743,0.0,0.05280068771991093,0.0,0.04022909540564642,0.05692796519666947,0.05613362149625082,0.009283637401303021,0.0,0.0,0.0,0.0,0.0,0.0,0.06582942884560324,0.0,0.03811177459482293,0.03368017289775049,0.0,0.12068728621693926,0.03291471442280162,0.06987158675717536,0.0,0.0,0.030171821554234816,0.057167661892234385,0.08381061542843005
DIGITAL SYSTEMS LAB.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIGITAL SYSTEMS LABORATORY,0.061759446448326503,0.02459683581491792,0.0,0.11595651169889874,0.0,0.02254709949700809,0.033283813543202416,0.0,0.050104665548906864,0.0,0.04509419899401618,0.06470037246967539,0.06388344857485626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692539828390996,0.0,0.04509419899401618,0.042047293656582656,0.0,0.0,0.03689525372237687,0.08455162311378034,0.0,0.0,0.06764129849102427,0.071620198402261,0.09329834274624038
DISCRETE COMPUTATIONAL STRUCTURES,0.04519305741659947,0.03983362432552838,0.0,0.04905825311670337,0.01035674232463738,0.03612817089989783,0.01883044059024978,0.0,0.051783711623186894,0.0,0.008630618603864482,0.049429906549405676,0.04660534046086821,0.014499439254492331,0.0,0.03883778371739017,0.10356742324637379,0.0,0.051783711623186894,0.07767556743478034,0.061198931918311786,0.02071348464927476,0.04142696929854952,0.026330700825349267,0.0,0.0,0.03655320820460251,0.05996008714263746,0.0,0.0,0.0,0.025891855811593447,0.08571097096251623
DISTRIBUTED SYSTEMS,0.041537337958736535,0.06645974073397846,0.03322987036698923,0.039875844440387075,0.06645974073397846,0.03322987036698923,0.02953766254843487,0.0,0.0,0.0,0.03322987036698923,0.039875844440387075,0.02416717844871944,0.02718807575480937,0.0,0.02848274602884791,0.06645974073397846,0.039875844440387075,0.0,0.04833435689743888,0.03655285740368815,0.011076623455663076,0.014241373014423955,0.030673726492605444,0.06645974073397846,0.06645974073397846,0.019199480656482665,0.04601058973890816,0.0,0.0,0.016614935183494616,0.03322987036698923,0.041537337958736535
DOSYA YAPILARI,0.08695261457889579,0.0,0.0,0.0,0.11490166926496943,0.0,0.043772064481893115,0.0,0.11490166926496943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07070871954767351,0.0,0.0,0.09192133541197554,0.0,0.22980333852993887,0.04596066770598777,0.0,0.0,0.0,0.0,0.0,0.2010779212136965
ECONOMICS,0.03965898352338074,0.052878644697840996,0.035252429798560664,0.03189505553203108,0.02169380295296041,0.025545238984464248,0.028583051188022162,0.0,0.03394678425046582,0.0,0.031335493154276146,0.033094117770077355,0.03603581712741756,0.02692003730071905,0.0,0.04047501199094002,0.058243144884578484,0.06345437363740919,0.005875404966426777,0.06130857356271419,0.04486672883453175,0.028501964517985215,0.014688512416066944,0.024074830106334114,0.035252429798560664,0.0,0.028201943838848532,0.04036537763193969,0.056403887677697065,0.0,0.01510818419938314,0.04486672883453175,0.041473446821836076
ENGINEERING GRAPHICS,0.0,0.04655201078824377,0.0,0.03491400809118282,0.0,0.06982801618236564,0.058190013485304705,0.0,0.058190013485304705,0.0,0.0,0.029095006742652352,0.06982801618236564,0.0,0.0,0.058190013485304705,0.0,0.11638002697060941,0.0,0.07758668464707294,0.058190013485304705,0.04655201078824377,0.05172445643138195,0.041896809709419384,0.0,0.0,0.0,0.06650287255463394,0.0,0.0,0.11638002697060941,0.0,0.0
FUNDAMENTALS OF ELECTRONICS,0.044534986802342,0.03785896411280686,0.04191528169632188,0.025180449078760533,0.04513953413450049,0.03322771262678508,0.044397107586235676,0.0,0.047678632929566145,0.0,0.03300828433585348,0.03935947183679006,0.034745562458793136,0.022977654423887297,0.0,0.02602803782755472,0.018337935742140824,0.06748360353107824,0.024450580989521097,0.06563050686660926,0.034745562458793136,0.022227800899564637,0.020112574684928643,0.029098212086702796,0.0,0.0733517429685633,0.022005522890568986,0.04241427314508762,0.0,0.0,0.01937593210490351,0.04156598768218587,0.04314808409915488
GİRİŞİMCİLİK,0.05403584396286304,0.04784201204617123,0.03929879560935494,0.03863271432784045,0.013099598536451644,0.03676338944100945,0.0589481934140324,0.0,0.06362662146276514,0.0,0.017466131381935528,0.03325282705406956,0.04191871531664527,0.038998804803176655,0.0,0.055135623690736775,0.05676492699129046,0.06877289231637114,0.015719518243741976,0.07485484877972369,0.052398394145806576,0.03544597251039857,0.022007325541238767,0.029327459409966374,0.0,0.0,0.0,0.04896243387395041,0.0,0.0,0.015719518243741976,0.04100743889671819,0.0
HESAPLAMA GEOMETRISI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HESAPLAMA GEOMETRİSİ,0.10211248149411338,0.10211248149411338,0.0,0.07658436112058503,0.10211248149411338,0.03403749383137113,0.0,0.0,0.0,0.0,0.0,0.04641476431550608,0.038292180560292516,0.04225344061825381,0.0,0.0,0.0,0.0,0.025528120373528345,0.0,0.04376249206890573,0.0,0.03646874339075478,0.029174994712603822,0.0,0.0,0.08752498413781146,0.04641476431550608,0.0,0.0,0.03403749383137113,0.05105624074705669,0.10211248149411338
IMAGE PROCESSING,0.04991059139978849,0.03176128543622904,0.06352257087245808,0.05081805669796647,0.0,0.02823225372109248,0.014659054816721096,0.0,0.05558224951340082,0.0,0.036298611927118904,0.012704514174491617,0.04537326490889863,0.03176128543622904,0.0,0.03176128543622904,0.05646450744218496,0.06352257087245808,0.01588064271811452,0.06352257087245808,0.03856727517256383,0.04764192815434356,0.03049083401877988,0.025409028348983235,0.0,0.06352257087245808,0.01948025506755381,0.04083593841800877,0.0,0.0,0.012704514174491617,0.027223958945339178,0.04234838058163872
INTRO. TO DATA MINING,0.03579683809594657,0.02556917006853326,0.07159367619189314,0.029830698413288805,0.04295620571513588,0.04091067210965321,0.0,0.0,0.05727494095351451,0.0,0.03579683809594657,0.04632531988887203,0.0,0.02121294109389426,0.0,0.06443430857270382,0.04091067210965321,0.07159367619189314,0.0,0.05727494095351451,0.04295620571513588,0.029830698413288805,0.026847628571959922,0.025057786667162595,0.03579683809594657,0.0,0.0,0.045893382174290474,0.03579683809594657,0.0,0.017898419047973284,0.06264446666790649,0.03579683809594657
INTRODUCTION TO ARTIFICIAL INTELLIGENCE,0.03792954609876473,0.028558717062599322,0.04045818250534904,0.017339221073721017,0.04045818250534904,0.023600606461453608,0.034678442147442035,0.0,0.04045818250534904,0.0,0.034678442147442035,0.04450400075588394,0.0,0.007585909219752945,0.0,0.06068727375802356,0.06068727375802356,0.06068727375802356,0.0,0.049653223983837466,0.023907107844069887,0.034678442147442035,0.02022909125267452,0.027309273191110605,0.050572728131686305,0.06068727375802356,0.01933399871937034,0.04045818250534904,0.06068727375802356,0.0,0.032677762792781916,0.0,0.04749438815845323
INTRODUCTION TO AUTONOMOUS MOBILE ROBOTS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20890937019969277,0.0,0.20890937019969277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07834101382488479,0.0,0.0,0.20890937019969277,0.0,0.0,0.08602150537634408,0.0,0.0,0.0,0.0,0.0,0.20890937019969277
INTRODUCTION TO COMPUTER ENGINEERING,0.035789837497690886,0.08947459374422721,0.0,0.022368648436056803,0.0,0.06263221562095904,0.013765322114496494,0.0,0.02982486458140907,0.0,0.0,0.03834625446181166,0.0,0.044737296872113606,0.0,0.02982486458140907,0.044737296872113606,0.08947459374422721,0.0,0.044737296872113606,0.0,0.022368648436056803,0.0,0.02033513494186982,0.08947459374422721,0.0,0.0,0.053684756246536326,0.08947459374422721,0.0,0.08947459374422721,0.08947459374422721,0.0
INTRODUCTION TO COMPUTERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INTRODUCTION TO DEEP LEARNING,0.0,0.045048956263694734,0.0,0.039328453881003346,0.0,0.07079121698580601,0.07079121698580601,0.0,0.07079121698580601,0.0,0.0,0.07079121698580601,0.07079121698580601,0.050565154989861444,0.0,0.053093412739354515,0.07079121698580601,0.0,0.0,0.050565154989861444,0.0,0.04247473019148361,0.015731381552401336,0.035395608492903005,0.023597072328602003,0.0,0.0,0.04247473019148361,0.07079121698580601,0.0,0.07079121698580601,0.0,0.035395608492903005
INTRODUCTION TO MICROCOMPUTERS,0.04117998014599294,0.03436478006573043,0.025405390977164998,0.032091020181682105,0.032705790683246895,0.028604588359474666,0.031454293590775714,0.0,0.044036011027086,0.0,0.019759748537795,0.03417902449780756,0.03126817351035693,0.02313336414180878,0.0,0.036696675855905,0.049507941391398455,0.06061637145428842,0.02061886803943826,0.05886276379408721,0.037637616262466665,0.03001480790551139,0.018799102572980734,0.023632921839223255,0.01693692731811,0.06774770927244,0.009033027902992,0.038021673571267345,0.05806946509066285,0.0,0.018597410388512942,0.03278114964795484,0.044243401973838366
