,ADVANCED PROGRAMMING,AĞ GÜVENLİĞİ,BULANIK MANTIK,BÜYÜK VERİ İŞLENMESİ,COMPUTER SECURITY,DATA SECURITY,DATABASE MANAGEMENT SYSTEMS,DERİN ÖĞRENMEYE GİRİŞ,DISTRIBUTED SYSTEMS,HESAPLAMA GEOMETRISI,HESAPLAMA GEOMETRİSİ,IMAGE PROCESSING,INTRO. TO DATA MINING,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,INTRODUCTION TO AUTONOMOUS MOBILE ROBOTS,INTRODUCTION TO DEEP LEARNING,INTRODUCTION TO RECOMMENDER SYSTEM,INTRODUCTION TO SECURE CODING,INTRODUCTION TO VHDL,INTRODUCTION TO WIRELESS SENSOR NETWORKS,KURUMSAL JAVA,MAKİNE ÖĞRENMESİ,MOBİL PROGRAMLAMA,NETWORK APPLICATIONS,NEURAL NETWORKS,OTONOM ROBOTİK SENTEZ VE TASARIMI,PARALLEL PROGRAMMING,PATTERN RECOGNITION,PROBLEMS IN DATA STRUCTURES AND ALGORITHMS,REAL TIME DSP SYSTEM DESIGN,SİSTEM PROGRAMLAMA,SYSTEMS ANALYSIS,WEB BASED TECHNOLOGIES
INTRODUCTION TO MICROCOMPUTERS LAB.,0.03999055010733226,0.04238629734878534,0.028156611810264548,0.03327599577576719,0.036247592215512985,0.030385676911910492,0.046680698527543855,0.0,0.053753531637777775,0.0,0.01642469022265432,0.03985006808119409,0.03398211770204342,0.028388353471254377,0.0,0.038534850137765905,0.050169962861925925,0.05912888480155555,0.01231851766699074,0.05748641577929012,0.04479460969814814,0.029863073132098763,0.019192896439955608,0.027163910752851374,0.03284938044530864,0.0,0.0,0.04034760859043344,0.06131884349790946,0.0,0.02139029424345679,0.03649931160589849,0.03941925653437037
INTRODUCTION TO OPERATING SYSTEMS,0.08328659167361897,0.0,0.0,0.0971676902858888,0.0,0.04173096593330803,0.0,0.0,0.06577505188583242,0.0,0.05687864797222759,0.055765804859727486,0.05052719894866218,0.03295252105347533,0.0,0.0,0.0,0.0,0.034008691600061085,0.0,0.057277796379050235,0.0,0.04115337470931761,0.027668088081405626,0.0,0.11660122834306656,0.03450444512192786,0.06450280716850491,0.0,0.0,0.0,0.06801738320012217,0.07218171278380311
INTRODUCTION TO OPERATING SYSTEMS LAB.,0.1029018451327026,0.0,0.0,0.12161127152046672,0.0,0.036851900460747496,0.0,0.0,0.0,0.0,0.04677356596941028,0.06485934481091558,0.05451539757814026,0.04443488767093976,0.0,0.0,0.0,0.0,0.02280211341008751,0.0,0.08360774917032088,0.0,0.04292162524251767,0.026602465645102095,0.0,0.0,0.12161127152046672,0.06727432041557733,0.0,0.0,0.0,0.07738899096756974,0.08584325048503534
INTRODUCTION TO PROGRAMMING,0.04378405456831305,0.11493314324182177,0.0,0.018147338406603437,0.06895988594509306,0.08141097646295709,0.07183321452613861,0.0,0.0731392729720684,0.0,0.0,0.04597325729672871,0.025540698498182614,0.01915552387363696,0.0,0.0353640440744067,0.0,0.09194651459345742,0.0,0.10448467567438342,0.0,0.04309992871568316,0.028733285810455443,0.03963211835924889,0.0,0.0,0.0,0.01915552387363696,0.0,0.0,0.04597325729672871,0.028733285810455443,0.0
INTRODUCTION TO PROGRAMMING LAB.,0.07206588881262868,0.07206588881262868,0.0,0.03603294440631434,0.10809883321894304,0.07206588881262868,0.08236101578586136,0.0,0.04804392587508579,0.0,0.0,0.14413177762525736,0.07206588881262868,0.0,0.0,0.028826355525051476,0.0,0.0,0.0,0.09608785175017158,0.0,0.03603294440631434,0.04804392587508579,0.03603294440631434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04804392587508579,0.0
INTRODUCTION TO RECOMMENDER SYSTEM,0.0,0.08663366336633664,0.0,0.0,0.0,0.17326732673267328,0.17326732673267328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08663366336633664,0.0,0.17326732673267328,0.034653465346534656,0.0,0.0,0.0,0.0,0.099009900990099,0.0,0.0,0.17326732673267328,0.0,0.0
INTRODUCTION TO SECURE CODING,0.0,0.1415788183378279,0.1415788183378279,0.10618411375337093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1415788183378279,0.04719293944594263,0.0,0.07078940916891395,0.08494729100269674,0.0,0.0,0.10618411375337093,0.0,0.040451090953665114,0.020225545476832557,0.03861240500122579,0.0,0.0,0.0,0.06067663643049767,0.0,0.0,0.0,0.0,0.0
INTRODUCTION TO VHDL,0.0,0.0,0.0,0.0,0.0,0.0,0.1495601173020528,0.0,0.0,0.0,0.0747800586510264,0.1495601173020528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0747800586510264,0.0,0.0,0.12463343108504399,0.0,0.1495601173020528,0.05278592375366569,0.0747800586510264,0.0,0.0,0.0,0.0,0.1495601173020528
INTRODUCTION TO WIRELESS SENSOR NETWORKS,0.0,0.0,0.0,0.15037593984962405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15037593984962405,0.0,0.03759398496240601,0.0,0.15037593984962405,0.0,0.0,0.0,0.15037593984962405,0.0,0.0,0.0,0.15037593984962405,0.0,0.0,0.0,0.06015037593984962,0.15037593984962405,0.0,0.0,0.0,0.0
İŞ SAĞLIĞI VE GÜVENLİĞİ II,0.04857655925818681,0.08390496599141357,0.04195248299570679,0.018645547998091906,0.08390496599141357,0.040681195632200524,0.07660888199216022,0.0,0.0719185422783545,0.0,0.0,0.053394069267263186,0.04894456349499126,0.026220301872316745,0.0,0.0343247588146692,0.0,0.07866090561695023,0.0,0.06909820728704648,0.0,0.023415339346440998,0.04517959707229962,0.05268451352949225,0.0,0.0,0.0,0.04195248299570679,0.0,0.0,0.059932118565295414,0.0,0.0
İŞLETİM SİSTEMLERİNE GİRİŞ,0.06090495824532986,0.031791049633551303,0.04132836452361669,0.03099627339271252,0.0,0.04532788367106347,0.07852389259487172,0.0,0.07779456851504318,0.0,0.0,0.02361620829920954,0.04649441008906878,0.04132836452361669,0.0,0.05357380586394756,0.06199254678542504,0.07138535690442883,0.0,0.07779456851504318,0.06199254678542504,0.038573140222042245,0.021144744639989936,0.035173076190312076,0.0,0.0,0.0,0.05144959665184935,0.0,0.0,0.010665384393191405,0.038149259560261564,0.0
İŞLETİM SİSTEMLERİNE GİRİŞ LAB.,0.047844949977145314,0.03859760670425168,0.04556661902585268,0.03493440791982039,0.0,0.04556661902585268,0.07845383101842461,0.0,0.0697169271095546,0.0,0.0,0.02343426121329566,0.052727087729915245,0.04053857830575859,0.0,0.0555618773928139,0.06213629867161729,0.06834992853877901,0.0,0.07503949601278717,0.07030278363988698,0.03588371248285898,0.02236906752178222,0.036767547765688025,0.0,0.0,0.0,0.050473793382482965,0.0,0.0,0.010583214741488363,0.03515139181994349,0.0
KURUMSAL JAVA,0.07045601703561685,0.028182406814246743,0.11272962725698697,0.0,0.0,0.04175171379888406,0.0,0.0,0.07515308483799131,0.0,0.056364813628493486,0.05260715938659392,0.032208464930567705,0.04026058116320963,0.0,0.0,0.0,0.0,0.018788271209497828,0.0,0.0,0.0,0.037576542418995655,0.022545925451397397,0.0,0.11272962725698697,0.0493192119249318,0.08052116232641926,0.0,0.0,0.026014529366996993,0.07515308483799131,0.06763777635419219
LINEAR ALGEBRA,0.04587542926215895,0.04587542926215895,0.0,0.04170493569287177,0.04587542926215895,0.04317687459967901,0.06307871523546855,0.0,0.061167239016211926,0.0,0.030583619508105963,0.04587542926215895,0.061167239016211926,0.011468857315539737,0.0,0.02621453100694797,0.0917508585243179,0.0,0.0,0.08028200120877815,0.07864359302084391,0.007057758348024454,0.03670034340972716,0.04587542926215895,0.0,0.0,0.0917508585243179,0.04587542926215895,0.0,0.0,0.0,0.0,0.0
LİNEER CEBİR,0.2531645569620253,0.12658227848101264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12658227848101264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18987341772151897,0.05063291139240506,0.0,0.0,0.0,0.2531645569620253,0.0,0.0,0.0,0.0,0.0
MAKİNE ÖĞRENMESİ,0.0,0.06200670726147175,0.06510704262454534,0.024802682904588695,0.08680939016606044,0.054255868853787775,0.08680939016606044,0.0,0.08680939016606044,0.0,0.0,0.0,0.04340469508303022,0.028936463388686814,0.0,0.05787292677737363,0.0781284511494544,0.0,0.0,0.07440804871376609,0.0,0.0,0.019290975592457876,0.04595791244085553,0.0,0.0,0.0,0.04340469508303022,0.06510704262454534,0.0,0.024802682904588695,0.0,0.05208563409963626
MOBİL PROGRAMLAMA,0.021011052847148316,0.040854824980566175,0.04596167810313694,0.021629024989711504,0.04202210569429663,0.024512894988339702,0.07353868496501911,0.0,0.05515401372376433,0.0,0.029415473986007645,0.027577006861882164,0.07353868496501911,0.020427412490283087,0.0,0.052527632117870794,0.05515401372376433,0.07353868496501911,0.0,0.07353868496501911,0.041181663580410706,0.0346064399835384,0.012789336515655496,0.03042980067518032,0.024512894988339702,0.0,0.0,0.03824011618180994,0.03676934248250956,0.0,0.01429918874319816,0.0,0.03676934248250956
MÜHENDİSLİK GRAFİĞİ,0.2696629213483146,0.0,0.0,0.22471910112359547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08426966292134831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33707865168539325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08426966292134831,0.0
NESNE TABANLI PROGRAMLAMA I,0.04482016843778141,0.04839927444733201,0.0,0.039635950668662254,0.0,0.046344588267964136,0.029051350206008134,0.0,0.05419223779817098,0.0,0.026383063138583233,0.027763100287370668,0.036631868434725184,0.01708902953294596,0.0,0.045115037966977335,0.045570745421189225,0.09589669906024167,0.0,0.07797660883181268,0.023135916906142223,0.02940832104514078,0.011421528599234768,0.03500990600611997,0.0,0.10025563992661629,0.012936211603434361,0.04757894776178401,0.0,0.0,0.0,0.05307651525526745,0.05230729039649546
NESNE TABANLI PROGRAMLAMA I LAB.,0.04164585121951832,0.08280461645986098,0.015424389340562339,0.03266341272119084,0.026441810298106865,0.05017572436086544,0.03611564333399962,0.0,0.05288362059621373,0.0,0.03701853441734962,0.04082926590148854,0.04528863253186389,0.0252399098300111,0.0,0.04093395632687698,0.04627316802168702,0.08852258230235778,0.0,0.07230182503388596,0.04627316802168702,0.02797912485032238,0.019370163357915495,0.03492314567674492,0.0,0.0,0.0,0.052057314024397894,0.0,0.0,0.0,0.05398536269196819,0.030848778681124678
NETWORK APPLICATIONS,0.044017800801972255,0.019257787850862865,0.0330133506014792,0.02376961243306502,0.03772954354454765,0.029204117839770057,0.05502225100246533,0.0,0.030812460561380584,0.0,0.014148578829205368,0.03059773958185877,0.02376961243306502,0.025585346716146377,0.0,0.03772954354454765,0.044017800801972255,0.0660267012029584,0.015236931046836552,0.054236218845287246,0.04466512140200127,0.024454333778873478,0.01962955981709574,0.01834075033415511,0.03772954354454765,0.0660267012029584,0.01834075033415511,0.0351432441886714,0.0660267012029584,0.0,0.007336300133662043,0.03851557570172573,0.03961602072177503
NEURAL NETWORKS,0.0,0.0,0.0,0.12439418416801291,0.0,0.20732364028002154,0.20732364028002154,0.0,0.0,0.0,0.0,0.0,0.0,0.14808831448572965,0.0,0.12439418416801291,0.0,0.0,0.0,0.1884760366182014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUMERICAL METHODS,0.038707799760643674,0.025805199840429116,0.0,0.03380117725577335,0.05806169964096551,0.03386932479056322,0.02666537316844342,0.0,0.04712253883904448,0.0,0.027323152772219066,0.03655736644060791,0.03294280830693079,0.018579743885108965,0.0,0.03573027670213263,0.038707799760643674,0.07311473288121582,0.07741559952128735,0.07146055340426526,0.020195373788161917,0.02167636786596046,0.02044940364713251,0.027685048835427262,0.0,0.0,0.011910092234044208,0.0430086664007152,0.07741559952128735,0.0,0.015483119904257471,0.04207369539200399,0.04423748544073563
OBJECT ORIENTED PROGRAMMING II,0.04038484445471209,0.02725977000693066,0.02725977000693066,0.030915294720503736,0.03634636000924088,0.030802000007831253,0.025656254124170035,0.0,0.04130268182868282,0.0,0.025745338339878958,0.0396505745555355,0.03282897033092724,0.016521072731473126,0.0,0.04038484445471209,0.03634636000924088,0.06637161392991812,0.041538697153418146,0.06687730241700322,0.04458486827800214,0.02458724353566295,0.020120306433686917,0.02636109627043844,0.0,0.07269272001848176,0.027958738468646833,0.046653536728279335,0.0,0.0,0.019384725338261802,0.044733981549834934,0.04673103429759542
OBJECT ORIENTED PROGRAMMING II LAB.,0.04073734712408461,0.03247179843224136,0.03339956410173396,0.035423780107899656,0.03896615811868963,0.03493517624434243,0.030661894913067245,0.0,0.043295731242988474,0.0,0.02922461858901722,0.046542911086212606,0.03691530769139017,0.019483079059344814,0.0,0.03624758894761826,0.03896615811868963,0.07493491945901852,0.0,0.07143795655093098,0.054841259574452066,0.02474041785313627,0.022376605652316812,0.031172926494951705,0.0,0.0,0.051954877491586164,0.043550412015006056,0.0,0.0,0.027106892604305828,0.04995661297267901,0.050656005554296515
OTONOM ROBOTİK SENTEZ VE TASARIMI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
PARALLEL PROGRAMMING,0.09180327868852456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14688524590163932,0.0,0.061202185792349706,0.1049180327868852,0.0,0.06885245901639342,0.0,0.0,0.0,0.0,0.0,0.0,0.061202185792349706,0.0,0.0,0.03672131147540983,0.0,0.18360655737704912,0.0,0.12240437158469941,0.0,0.0,0.0,0.0,0.12240437158469941
PATTERN RECOGNITION,0.0,0.05555099564231972,0.07575135769407233,0.03030054307762893,0.03895784109980863,0.0681762219246651,0.0909016292328868,0.0,0.0,0.0,0.06060108615525786,0.03030054307762893,0.0681762219246651,0.01818032584657736,0.0,0.0454508146164434,0.0454508146164434,0.0909016292328868,0.0,0.07791568219961725,0.06249487009760968,0.03030054307762893,0.03305513790286793,0.0454508146164434,0.0,0.0,0.0,0.0,0.0,0.0,0.032082927964548286,0.0,0.0
PHYSICS I,0.04979127898204497,0.03319418598802997,0.0,0.022129457325353315,0.0,0.04979127898204497,0.06638837197605994,0.0,0.06638837197605994,0.0,0.0,0.04979127898204497,0.04979127898204497,0.009052959814917267,0.0,0.054317758889503596,0.09958255796408993,0.09958255796408993,0.0,0.07468691847306745,0.0,0.019916511592817987,0.06638837197605994,0.039833023185635974,0.0,0.0,0.0,0.04979127898204497,0.0,0.0,0.0,0.0,0.09958255796408993
PHYSICS I LAB,0.05939524838012959,0.11879049676025918,0.0,0.05939524838012959,0.0,0.0755939524838013,0.11879049676025918,0.0,0.0,0.0,0.0,0.11879049676025918,0.07919366450683946,0.0,0.0,0.019798416126709864,0.0,0.0,0.0,0.07127429805615551,0.0,0.0,0.07919366450683946,0.021598272138228944,0.0,0.0,0.0,0.05939524838012959,0.0,0.0,0.0,0.0,0.11879049676025918
PHYSICS II,0.036259306591851434,0.08460504871432002,0.02820168290477334,0.025749362652184353,0.016921009742864004,0.04759033990180501,0.05640336580954668,0.0,0.06043217765308573,0.0,0.0,0.016921009742864004,0.0,0.036259306591851434,0.0,0.02820168290477334,0.02820168290477334,0.06768403897145601,0.0,0.07402941762503001,0.06345378653574,0.02256134632381867,0.04935294508335335,0.036259306591851434,0.0,0.0,0.0,0.03760224387303111,0.0,0.0,0.05640336580954668,0.04230252435716001,0.08460504871432002
PHYSICS II LAB,0.04800698283386674,0.09601396566773349,0.0,0.032004655222577824,0.09601396566773349,0.06720977596741343,0.04800698283386674,0.0,0.0,0.0,0.04800698283386674,0.019202793133546697,0.04800698283386674,0.0,0.0,0.04800698283386674,0.0,0.0,0.0,0.09601396566773349,0.09601396566773349,0.0,0.09601396566773349,0.017457084666860634,0.0,0.0,0.0,0.04800698283386674,0.0,0.0,0.0,0.0,0.09601396566773349
PLC AUTOMATION SYSTEMS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLC AUTOMATION SYSTEMS LAB.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PROBABILITY,0.054345508846312646,0.03533299336757169,0.030033044362435934,0.022711555935772447,0.03696374690761346,0.036814699541050495,0.04055094597459705,0.0,0.05390546424026963,0.0,0.02826639469405735,0.04265562822490901,0.04329087475666441,0.02422418393019524,0.0,0.03285666391787863,0.03203524731993167,0.07456479979639266,0.02826639469405735,0.06340309365403142,0.050581969452523676,0.02826639469405735,0.023492514701283218,0.0278083744096629,0.0,0.0,0.029122952109028787,0.04304055337201703,0.0,0.0,0.030033044362435934,0.0414248887757737,0.04600806795947633
PROBLEMS IN DATA STRUCTURES AND ALGORITHMS,0.0,0.0,0.0,0.13986013986013984,0.0,0.1048951048951049,0.13986013986013984,0.0,0.0,0.0,0.0,0.0,0.0,0.13986013986013984,0.0,0.13986013986013984,0.0,0.0,0.0,0.13986013986013984,0.0,0.055944055944055944,0.0,0.13986013986013984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PROJE VE İŞ YÖNETİMİ,0.05707065300426617,0.032753592158970155,0.0,0.05497106376330656,0.042877429735379106,0.038764971851954384,0.0,0.0,0.06699598396152986,0.0,0.03152752186424935,0.04941547753190855,0.04913038823845523,0.03116092277280459,0.0,0.0,0.0,0.08932797861537314,0.016748995990382466,0.0,0.06652083513910766,0.036782108841624236,0.027091272203023004,0.025522279604392326,0.0,0.0,0.08932797861537314,0.050372920271826965,0.0,0.0,0.032482901314681144,0.04809968079289323,0.0630550437284987
REAL TIME DIGITAL SIGNAL PROCESSING LABORATORY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REAL TIME DSP SYSTEM DESIGN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAYISAL SİSTEMLER I,0.09769098905538864,0.08792189014984979,0.0,0.094685112469069,0.029307296716616592,0.06763222319219214,0.0,0.0,0.11722918686646637,0.0,0.0,0.03516875605993992,0.05410577855375372,0.0319715964181272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07536162012844266,0.0319715964181272,0.06154532310489484,0.0,0.0,0.0,0.10550626817981973,0.0,0.0,0.0,0.10990236268731222,0.0
SAYISAL SİSTEMLER II,0.06282068934043022,0.04434401600500957,0.0,0.06065445867351883,0.053846305148940184,0.04832360718494633,0.0,0.0,0.08376091912057362,0.0,0.0,0.08376091912057362,0.045687774065767434,0.012564137868086045,0.0,0.0,0.0,0.12564137868086045,0.0,0.0,0.10993620634575288,0.03769241360425813,0.039676224846587504,0.0409700147872371,0.0,0.0,0.0,0.06282068934043022,0.0,0.0,0.00897438419149003,0.07852586167553777,0.0
SAYISAL SİSTEMLER LAB.,0.06846719011529118,0.046188183807934526,0.0,0.06747491199767826,0.05968934522871539,0.05878496121009849,0.0,0.0,0.06466345733110834,0.0,0.0,0.09405593793615759,0.04849759299833126,0.016165864332777086,0.0,0.0,0.0,0.0,0.0,0.0,0.11937869045743078,0.08621794310814444,0.04764675803344825,0.040645601750982384,0.0,0.0,0.0,0.07958579363828719,0.0,0.0,0.01847527352317381,0.08406249453044085,0.0
SAYISAL TASARIM,0.04254076038980101,0.07657336870164182,0.017016304155920405,0.01740303834128223,0.08508152077960202,0.05136997481032574,0.08121417892598375,0.0,0.06932568359819423,0.0,0.0,0.03403260831184081,0.03403260831184081,0.030542084382421234,0.0,0.0369919655563487,0.04925772255661169,0.08153645741378526,0.0,0.06735620395051825,0.0,0.021914937170503548,0.01861158267053794,0.046941528705987313,0.0,0.0,0.0,0.05317595048725126,0.0,0.0,0.028360506926534003,0.0,0.056721013853068006
SAYISAL TASARIM LAB.,0.0463103757778389,0.06748083327627953,0.047236583293395674,0.01389311273335167,0.07872763882232613,0.041824058124360755,0.07188175718560211,0.0,0.05685885026056887,0.0,0.0,0.06560636568527178,0.03936381941116306,0.03729203944215448,0.0,0.03717694055498734,0.047236583293395674,0.07157058074756921,0.0,0.07122976845829507,0.0,0.019244533934346386,0.03314847950413732,0.047854054970433525,0.0,0.0,0.0,0.05685885026056887,0.0,0.0,0.04920477426395383,0.0,0.0
SİSTEM PROGRAMLAMA,0.0,0.0,0.0,0.09137884144683166,0.0,0.0,0.0,0.0,0.1370682621702475,0.0,0.0,0.1370682621702475,0.0,0.019581180310035355,0.0,0.0,0.1370682621702475,0.1370682621702475,0.0,0.1370682621702475,0.0,0.0,0.015229806907805276,0.10280119662768562,0.0,0.0,0.0,0.08566766385640469,0.0,0.0,0.0,0.0,0.0
YAZILIM MÜHENDİSLİĞİ,0.034438364359952074,0.0476838891137798,0.034438364359952074,0.026491049507655445,0.03874315990494609,0.028257119474832473,0.06026713762991614,0.0,0.049744304075486336,0.0,0.022958909573301385,0.034438364359952074,0.019285484041573164,0.029761549446872163,0.0,0.04118402335829321,0.04903089163111821,0.0631370013265788,0.0,0.06011059961009817,0.04591781914660277,0.027756293663244957,0.017219182179976037,0.03197848119138407,0.034438364359952074,0.0,0.022958909573301385,0.03773246877699097,0.06428494680524388,0.0,0.01747618489908016,0.0,0.06026713762991614
SYSTEMS ANALYSIS,0.06065666750693218,0.04852533400554574,0.0,0.06470044534072765,0.08087555667590958,0.09705066801109148,0.0,0.0,0.07278800100831861,0.0,0.04852533400554574,0.061759516007058216,0.07940509200907486,0.0194101336022183,0.0,0.0,0.0,0.09705066801109148,0.0,0.0,0.09705066801109148,0.0,0.035291152004033266,0.032350222670363825,0.0,0.0,0.0,0.07683177884211409,0.0,0.0,0.02772876228888328,0.0,0.0
TASARIM SÜREÇLERİ,0.015539391566662838,0.04834477376295105,0.04351029638665595,0.03394420285483797,0.03346945875896611,0.0414383775111009,0.06936424061640803,0.0,0.04265715332025093,0.0,0.018129290161106645,0.0319075506835477,0.033237031962028846,0.032823556923266765,0.0,0.043999176121337476,0.05697776907776374,0.05990548053235239,0.0,0.06291930114737013,0.04532322540276661,0.02456226408924126,0.01847135223961809,0.030305679075282747,0.02900686425777063,0.0,0.0,0.04107166620569293,0.06345251556387325,0.0,0.013596967620829983,0.02071918875555045,0.04532322540276661
VERİ TABANI YÖNETİM SİSTEMLERİ,0.038223430214730014,0.037499501612178306,0.03344550143788876,0.030208840008415658,0.03459879459091941,0.03934764875045737,0.060201902588199775,0.0,0.04954889101909446,0.0,0.014864667305728338,0.03879678166795096,0.03558032067860507,0.02866757266104751,0.0,0.038426746332893474,0.051151943375594575,0.058166089457197846,0.0,0.05852962751630534,0.05733514532209502,0.03032392130368581,0.017837600766874007,0.02855103781283187,0.03087277055805117,0.0,0.0,0.03815264608470274,0.05797220249234052,0.0,0.02229700095859251,0.02926481375815267,0.04013460172546651
VERİ TABANI YÖNETİM SİSTEMLERİ LAB.,0.04111207925338832,0.038689403154527936,0.027310166932607956,0.029161703673801716,0.03413770866575994,0.03823423370565114,0.05735135055847671,0.0,0.049018248340578385,0.0,0.01820677795507197,0.03878835303471855,0.04084854028381532,0.030811470385506412,0.0,0.0383712739698291,0.049018248340578385,0.05765479685772791,0.0,0.05575825748740791,0.058413412605855905,0.030091758009077284,0.018484744030721922,0.029038658510621117,0.029410949004347032,0.0,0.0,0.038744023488393155,0.05575825748740791,0.0,0.03186186142137595,0.03186186142137595,0.03186186142137595
VERİ YAPILARI,0.04285064732677226,0.06839299396861297,0.0,0.03250080291896898,0.0,0.04722186004737375,0.03488469851972973,0.0,0.0552670658332226,0.0,0.0,0.035659448726950614,0.040330021013432714,0.029259034852882556,0.0,0.05415281047368183,0.01865263471871263,0.08902393843021937,0.09326317359356315,0.08229103552373218,0.03730526943742526,0.02293356727710569,0.012603131566697724,0.0374366260199514,0.0,0.0,0.0,0.06661655256683081,0.0,0.0,0.0,0.06049503152014907,0.038859655663984645
VERİ YAPILARI LABORATUVARI,0.05307849503083842,0.09554129105550915,0.0,0.020769845881632425,0.0,0.06518411670453841,0.09620477224339463,0.0,0.08492559204934147,0.0,0.0,0.05307849503083842,0.043711701790102225,0.03911047002272304,0.0,0.04482184024826355,0.06192491086931149,0.10154146875464741,0.0,0.08256654782574865,0.0,0.026130951399797375,0.01846208522811771,0.05228627868709455,0.0,0.0,0.0,0.060661137178101045,0.0,0.0,0.0,0.0,0.0
WEB BASED TECHNOLOGIES,0.0,0.0,0.0,0.0,0.0,0.06301357815801796,0.024005172631625885,0.0,0.0864186214738532,0.0,0.10082172505282873,0.08401810421069061,0.0,0.04000862105270982,0.0,0.05761241431590213,0.0,0.0,0.028806207157951066,0.14403103578975532,0.0432093107369266,0.0,0.0,0.06064464664831803,0.0,0.14403103578975532,0.04236206934992804,0.08101745763173737,0.0,0.0,0.0,0.0,0.0
YAPAY ZEKA  MÜH. ARAŞTIRMALARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
